segment,from,to,text
1,00:00:00.000,00:00:03.120,第二次
2,00:00:03.120,00:00:04.460,口號喊得正天響
3,00:00:04.460,00:00:06.960,民進黨北市議員王世堅強勢出擊
4,00:00:06.960,00:00:09.620,確定出戰2024世林大同區立委
5,00:00:09.620,00:00:12.800,夜早10點現身北市黨部領表登記
6,00:00:12.800,00:00:14.760,第二次
7,00:00:14.760,00:00:16.800,第三次
8,00:00:16.800,00:00:19.260,小小空間被來駐陣的人警報
9,00:00:19.260,00:00:21.160,除了在地里長情義相挺
10,00:00:21.160,00:00:23.660,看看陪同登記的洪建義 吳佩儀
11,00:00:23.660,00:00:25.320,張文傑 陳慈慧等人
12,00:00:25.320,00:00:26.920,多數是英系議員
13,00:00:26.920,00:00:28.620,不只和英系站在一起
14,00:00:28.620,00:00:30.360,王世堅也成功整合
15,00:00:30.360,00:00:32.160,原本有意參選的英系前
16,00:00:32.160,00:00:33.760,內政部長徐國勇
17,00:00:33.760,00:00:35.560,30年的老戰友
18,00:00:35.560,00:00:40.720,過去我議會立法院的好同事
19,00:00:40.720,00:00:42.660,徐國勇 徐部長
20,00:00:42.660,00:00:47.000,要推薦我在世林大同區參選立委
21,00:00:47.000,00:00:47.920,挺身而出
22,00:00:47.920,00:00:50.620,也等於是向同黨的何志偉宣戰
23,00:00:50.620,00:00:51.600,尤其時間點
24,00:00:51.600,00:00:53.660,就在綠色友誼連線的何志偉
25,00:00:53.660,00:00:54.820,暨北市黨部主委
26,00:00:54.820,00:00:57.400,選舉和殺話事件得罪英系
27,00:00:57.400,00:00:59.100,雙方嫌棄加劇後
28,00:00:59.100,00:01:02.100,王世堅和英系聯手大反撲
29,00:01:02.100,00:01:06.300,我們這個選區正面對上何志偉
30,00:01:06.300,00:01:08.200,是不是有什麼樣的
31,00:01:08.200,00:01:10.360,其他的隱含意義
32,00:01:10.360,00:01:11.300,其實沒有
33,00:01:11.300,00:01:12.800,民主就是多元
34,00:01:12.800,00:01:15.700,但是在多元的狀況之下
35,00:01:15.700,00:01:18.100,我們還是要團結一致
36,00:01:18.100,00:01:21.200,會不會覺得這一次的參選是他的抱負
37,00:01:21.200,00:01:24.800,這個我倒沒有聽說過
38,00:01:24.800,00:01:27.360,曾經一起走過監委與黨紀風波
39,00:01:27.360,00:01:28.800,如今同事操歌
40,00:01:28.800,00:01:30.300,但往內互打的戲碼
41,00:01:30.300,00:01:32.700,恐怕不只在世林大同上演
42,00:01:32.700,00:01:36.300,洪建義的這個舉動看出端倪
43,00:01:36.300,00:01:42.400,我怕一本我寫錯啊
44,00:01:42.400,00:01:43.300,誰都有可能
45,00:01:43.300,00:01:45.160,他有拜託你來同時
46,00:01:45.160,00:01:47.060,他有拜託我領表
47,00:01:47.060,00:01:49.300,他以前有說過
48,00:01:49.300,00:01:50.700,這一次沒有說
49,00:01:50.700,00:01:52.120,英系復仇季未完
50,00:01:52.120,00:01:54.000,但是民主立委初選
51,00:01:54.000,00:01:55.700,各派系廝殺激烈
52,00:01:55.700,00:01:58.260,義武山雨日來氛圍持續飄散
53,00:01:58.260,00:01:58.660,敬請收看
54,00:01:58.660,00:02:01.060,黃鑫婆的周彩鳳報導
55,00:02:01.060,00:02:02.460,立刻下載敬新聞APP
56,00:02:02.460,00:02:04.000,一手掌握新聞時事
57,00:02:04.000,00:02:06.060,敬善敬美 敬好新聞
58,00:02:06.060,00:02:08.060,謝謝大家的收看!
